CustomerID,OrderID,OrderDate,Category,Quantity,UnitPrice,TotalAmount,City,PaymentMode
CUST-0575,ORD-484343,2024-12-09,Clothing,3,1130.24,866.77,Delhi,Credit Card
CUST-0575,ORD-199511,2024-11-25,Electronics,3,282.56,1382.95,Hyderabad,Debit Card
CUST-0575,ORD-859383,2024-11-23,Beauty,1,376.75,1226.57,Hyderabad,Credit Card
CUST-0575,ORD-118685,2024-10-01,Books,3,282.56,1069.69,Pune,Net Banking
CUST-0575,ORD-761303,2024-11-03,Electronics,3,565.12,1106.24,Delhi,Net Banking
CUST-0575,ORD-394129,2024-09-10,Sports,5,1130.24,1372.56,Bangalore,Debit Card
CUST-0575,ORD-705657,2024-09-16,Home & Kitchen,3,565.12,866.69,Pune,Debit Card
CUST-0575,ORD-959177,2024-07-15,Clothing,2,1130.24,1023.57,Mumbai,Credit Card
CUST-0575,ORD-352703,2024-07-18,Electronics,4,376.75,822.07,Bangalore,Debit Card
CUST-0576,ORD-987725,2024-04-30,Clothing,1,72.63,354.44,Mumbai,Credit Card
CUST-0576,ORD-375277,2024-04-07,Clothing,4,290.53,299.0,Pune,Credit Card
CUST-0576,ORD-997373,2024-04-16,Beauty,5,96.84,316.88,Mumbai,Debit Card
CUST-0577,ORD-595652,2024-12-19,Sports,2,350.25,711.62,Delhi,UPI
CUST-0577,ORD-119119,2024-12-13,Beauty,4,350.25,585.0,Hyderabad,Credit Card
CUST-0577,ORD-432562,2024-11-23,Electronics,1,700.5,842.9,Pune,UPI
CUST-0577,ORD-822037,2024-11-13,Home & Kitchen,4,233.5,581.32,Bangalore,UPI
CUST-0577,ORD-527020,2024-10-04,Home & Kitchen,2,233.5,566.23,Pune,UPI
CUST-0577,ORD-570352,2024-10-30,Home & Kitchen,4,700.5,581.23,Chennai,Credit Card
CUST-0578,ORD-159783,2024-10-26,Books,4,154.77,448.94,Bangalore,Debit Card
CUST-0578,ORD-548984,2024-10-19,Electronics,1,464.32,439.04,Delhi,Net Banking
CUST-0578,ORD-680142,2024-09-12,Books,5,464.32,600.38,Chennai,Credit Card
CUST-0578,ORD-216785,2024-08-15,Electronics,4,154.77,456.44,Bangalore,UPI
CUST-0578,ORD-528616,2024-07-30,Clothing,1,464.32,368.6,Mumbai,UPI
CUST-0578,ORD-676372,2024-09-26,Electronics,4,232.16,583.19,Pune,UPI
CUST-0579,ORD-637196,2024-12-21,Sports,1,532.17,1235.72,Pune,Credit Card
CUST-0579,ORD-996413,2024-12-12,Clothing,5,266.09,1383.16,Mumbai,Credit Card
CUST-0579,ORD-305002,2024-11-15,Electronics,3,532.17,842.69,Bangalore,UPI
CUST-0579,ORD-121466,2024-10-16,Home & Kitchen,4,532.17,903.21,Mumbai,COD
CUST-0579,ORD-657095,2024-11-11,Books,4,532.17,1351.29,Pune,Debit Card
CUST-0579,ORD-482635,2024-08-23,Electronics,5,354.78,1078.71,Delhi,Debit Card
CUST-0579,ORD-705988,2024-11-15,Home & Kitchen,3,266.09,926.69,Pune,Net Banking
CUST-0579,ORD-723127,2024-11-16,Home & Kitchen,4,266.09,1241.15,Bangalore,UPI
CUST-0579,ORD-437197,2024-11-11,Books,5,1064.35,1180.72,Mumbai,UPI
CUST-0579,ORD-330744,2024-08-17,Electronics,5,354.78,916.44,Hyderabad,UPI
CUST-0579,ORD-228470,2024-08-03,Home & Kitchen,2,354.78,801.05,Mumbai,Credit Card
CUST-0579,ORD-654501,2024-06-28,Electronics,2,266.09,789.11,Mumbai,UPI
CUST-0579,ORD-564213,2024-07-06,Home & Kitchen,2,1064.35,1045.0,Hyderabad,Credit Card
CUST-0579,ORD-830934,2024-05-14,Electronics,3,1064.35,1286.28,Bangalore,Credit Card
CUST-0579,ORD-119258,2024-04-13,Home & Kitchen,4,1064.35,830.54,Hyderabad,UPI
CUST-0579,ORD-376401,2024-09-07,Electronics,4,532.17,970.3,Mumbai,UPI
CUST-0579,ORD-460022,2024-03-24,Beauty,1,532.17,1007.4,Chennai,Debit Card
CUST-0579,ORD-925105,2023-12-13,Beauty,1,354.78,1061.88,Chennai,Credit Card
CUST-0579,ORD-171320,2024-03-26,Books,1,354.78,785.44,Bangalore,UPI
CUST-0580,ORD-583271,2024-08-21,Clothing,1,361.31,283.11,Mumbai,UPI
CUST-0580,ORD-482786,2024-08-06,Electronics,5,120.44,457.88,Hyderabad,UPI
CUST-0580,ORD-995424,2024-07-22,Home & Kitchen,1,180.65,463.14,Bangalore,UPI
CUST-0580,ORD-757304,2024-08-06,Electronics,5,361.31,358.68,Hyderabad,Net Banking
CUST-0580,ORD-429736,2024-06-18,Clothing,2,120.44,434.09,Mumbai,COD
CUST-0580,ORD-956591,2024-06-27,Home & Kitchen,3,90.33,325.54,Delhi,Net Banking
CUST-0580,ORD-756001,2024-04-29,Books,1,180.65,393.05,Chennai,UPI
CUST-0581,ORD-911278,2024-12-18,Books,4,629.43,1291.87,Pune,UPI
CUST-0581,ORD-450024,2024-12-04,Clothing,5,629.43,1365.75,Bangalore,Debit Card
CUST-0581,ORD-874462,2024-11-24,Books,3,314.72,1507.71,Pune,UPI
CUST-0581,ORD-949811,2024-11-21,Books,2,629.43,1226.97,Pune,Credit Card
CUST-0581,ORD-584898,2024-11-24,Clothing,2,419.62,1592.28,Mumbai,Credit Card
CUST-0581,ORD-644521,2024-11-08,Beauty,2,419.62,1622.15,Mumbai,UPI
CUST-0581,ORD-454051,2024-11-12,Books,3,314.72,1556.03,Hyderabad,UPI
CUST-0581,ORD-326784,2024-11-13,Sports,4,629.43,1479.75,Chennai,COD
CUST-0581,ORD-123392,2024-09-21,Home & Kitchen,5,419.62,1522.44,Delhi,UPI
CUST-0581,ORD-268449,2024-06-30,Books,2,629.43,1046.42,Delhi,Credit Card
CUST-0581,ORD-406383,2024-07-11,Home & Kitchen,1,629.43,905.03,Mumbai,Credit Card
CUST-0581,ORD-535443,2024-07-06,Electronics,5,629.43,1423.45,Hyderabad,UPI
CUST-0581,ORD-751022,2024-03-29,Home & Kitchen,1,314.72,1345.03,Mumbai,Debit Card
CUST-0581,ORD-689322,2024-06-06,Beauty,5,629.43,1430.0,Mumbai,Net Banking
CUST-0581,ORD-579139,2024-07-03,Beauty,3,419.62,910.32,Mumbai,Debit Card
CUST-0581,ORD-748890,2024-09-19,Books,5,314.72,1031.86,Bangalore,UPI
CUST-0581,ORD-591908,2024-09-13,Clothing,2,1258.86,1513.51,Hyderabad,UPI
CUST-0581,ORD-424724,2024-09-07,Books,3,629.43,1297.4,Pune,Debit Card
CUST-0581,ORD-227071,2024-04-28,Home & Kitchen,5,419.62,1271.92,Pune,Credit Card
CUST-0581,ORD-987650,2024-01-30,Electronics,4,1258.86,889.76,Bangalore,Credit Card
CUST-0581,ORD-522033,2023-08-26,Home & Kitchen,5,1258.86,1096.63,Chennai,Debit Card
CUST-0581,ORD-976689,2023-09-13,Clothing,2,314.72,932.18,Bangalore,Net Banking
CUST-0581,ORD-105366,2024-08-30,Clothing,4,419.62,1230.59,Bangalore,UPI
CUST-0581,ORD-197750,2024-01-31,Clothing,3,314.72,1224.13,Bangalore,Credit Card
CUST-0581,ORD-217394,2023-08-02,Electronics,3,629.43,1125.2,Chennai,Credit Card
CUST-0581,ORD-458673,2023-08-06,Electronics,2,1258.86,1073.63,Chennai,Credit Card
CUST-0582,ORD-172348,2024-11-27,Electronics,2,204.33,1009.65,Delhi,Credit Card
CUST-0582,ORD-668977,2024-11-15,Home & Kitchen,4,272.45,692.51,Delhi,Credit Card
CUST-0582,ORD-461590,2024-11-17,Clothing,5,272.45,1015.75,Chennai,Debit Card
CUST-0582,ORD-654623,2024-10-16,Electronics,3,204.33,922.86,Delhi,UPI
CUST-0582,ORD-111915,2024-09-16,Sports,5,408.67,998.4,Pune,UPI
CUST-0582,ORD-152629,2024-09-18,Home & Kitchen,5,272.45,770.34,Delhi,Debit Card
CUST-0582,ORD-952590,2024-08-11,Electronics,2,204.33,929.46,Mumbai,COD
CUST-0582,ORD-473092,2024-10-16,Home & Kitchen,5,408.67,947.32,Bangalore,UPI
CUST-0582,ORD-872826,2024-07-06,Clothing,5,408.67,873.35,Mumbai,Net Banking
CUST-0582,ORD-673343,2024-06-18,Beauty,3,204.33,925.48,Mumbai,UPI
CUST-0582,ORD-542640,2024-06-20,Beauty,5,817.34,731.77,Mumbai,Credit Card
CUST-0582,ORD-250469,2024-07-29,Clothing,4,817.34,976.34,Delhi,Net Banking
CUST-0582,ORD-697199,2024-07-06,Electronics,5,408.67,643.35,Delhi,Credit Card
CUST-0582,ORD-320420,2024-08-28,Clothing,2,272.45,930.12,Bangalore,Debit Card
CUST-0583,ORD-794038,2024-12-23,Books,4,868.55,3005.51,Bangalore,Net Banking
CUST-0583,ORD-656230,2024-12-04,Beauty,2,2605.66,2150.88,Pune,Debit Card
CUST-0583,ORD-411236,2024-12-03,Home & Kitchen,3,2605.66,1903.99,Delhi,Debit Card
CUST-0583,ORD-441521,2024-10-15,Home & Kitchen,3,2605.66,2069.38,Mumbai,COD
CUST-0583,ORD-641773,2024-11-13,Electronics,4,1302.83,2968.65,Pune,UPI
CUST-0583,ORD-202488,2024-11-28,Beauty,1,2605.66,2630.94,Bangalore,UPI
CUST-0583,ORD-793917,2024-08-31,Clothing,4,1302.83,1933.39,Hyderabad,Net Banking
CUST-0583,ORD-960270,2024-09-02,Electronics,2,868.55,2314.11,Pune,UPI
CUST-0583,ORD-860490,2024-10-20,Home & Kitchen,1,868.55,2893.2,Mumbai,UPI
CUST-0583,ORD-934172,2024-10-21,Beauty,5,2605.66,2991.15,Pune,UPI
CUST-0583,ORD-909718,2024-05-17,Electronics,4,651.42,3044.18,Hyderabad,Credit Card
CUST-0583,ORD-368948,2024-07-11,Clothing,2,1302.83,2404.03,Delhi,Debit Card
CUST-0583,ORD-137899,2024-05-09,Sports,3,868.55,2408.47,Mumbai,Net Banking
CUST-0583,ORD-331373,2024-09-23,Sports,5,2605.66,2093.05,Mumbai,Net Banking
CUST-0583,ORD-848105,2024-08-19,Home & Kitchen,3,868.55,3094.41,Chennai,Net Banking
CUST-0583,ORD-196034,2024-03-13,Books,2,868.55,2131.98,Mumbai,Credit Card
CUST-0583,ORD-270248,2024-05-13,Home & Kitchen,3,2605.66,2011.99,Delhi,Credit Card
CUST-0583,ORD-488834,2023-11-11,Beauty,4,1302.83,2840.3,Mumbai,Credit Card
CUST-0584,ORD-763567,2024-12-10,Home & Kitchen,3,293.55,243.42,Bangalore,Debit Card
CUST-0584,ORD-107581,2024-11-19,Home & Kitchen,1,146.78,289.0,Chennai,Credit Card
CUST-0585,ORD-998097,2024-12-26,Books,3,2908.88,3427.94,Delhi,UPI
CUST-0585,ORD-979198,2024-12-07,Electronics,5,1454.44,2234.65,Bangalore,UPI
CUST-0585,ORD-105294,2024-11-30,Clothing,1,969.63,2756.96,Mumbai,UPI
CUST-0585,ORD-796030,2024-12-11,Beauty,4,2908.88,2646.18,Delhi,UPI
CUST-0585,ORD-659410,2024-11-12,Books,3,2908.88,2097.28,Bangalore,UPI
CUST-0585,ORD-935659,2024-09-22,Electronics,3,1454.44,2110.19,Mumbai,Debit Card
CUST-0585,ORD-342856,2024-11-08,Home & Kitchen,1,1454.44,2707.28,Bangalore,Credit Card
CUST-0585,ORD-786902,2024-10-03,Beauty,1,2908.88,2277.27,Pune,Credit Card
CUST-0585,ORD-423639,2024-11-16,Home & Kitchen,3,727.22,2865.24,Hyderabad,UPI
CUST-0585,ORD-488452,2024-06-20,Books,4,1454.44,2186.76,Hyderabad,Credit Card
CUST-0585,ORD-660991,2024-08-08,Books,4,2908.88,2391.84,Chennai,COD
CUST-0585,ORD-486192,2024-09-18,Electronics,4,969.63,3462.05,Bangalore,UPI
CUST-0585,ORD-588660,2024-07-11,Home & Kitchen,3,2908.88,3195.9,Mumbai,Debit Card
CUST-0585,ORD-981540,2024-06-01,Home & Kitchen,1,1454.44,3444.36,Chennai,Debit Card
CUST-0585,ORD-727090,2024-05-02,Books,5,1454.44,3327.97,Hyderabad,Debit Card
CUST-0585,ORD-280063,2024-08-13,Home & Kitchen,5,969.63,3489.31,Bangalore,Net Banking
CUST-0585,ORD-227012,2024-04-30,Electronics,5,2908.88,3705.78,Pune,Net Banking
CUST-0585,ORD-237465,2024-02-24,Clothing,3,727.22,3276.07,Delhi,Debit Card
CUST-0585,ORD-333993,2024-09-27,Electronics,3,969.63,2676.28,Bangalore,UPI
CUST-0585,ORD-479383,2023-11-04,Electronics,4,727.22,2116.37,Pune,Credit Card
CUST-0585,ORD-411062,2024-08-08,Books,2,2908.88,2557.51,Bangalore,COD
CUST-0585,ORD-138961,2024-01-04,Beauty,5,2908.88,2730.54,Bangalore,Debit Card
CUST-0585,ORD-176615,2023-11-26,Beauty,2,1454.44,3654.01,Mumbai,UPI
CUST-0586,ORD-606367,2024-04-20,Electronics,3,113.96,243.25,Delhi,Credit Card
CUST-0586,ORD-125397,2024-04-10,Home & Kitchen,5,113.96,169.31,Pune,Credit Card
CUST-0586,ORD-748457,2024-03-05,Sports,3,227.92,218.23,Chennai,COD
CUST-0587,ORD-657519,2024-12-18,Home & Kitchen,2,823.52,927.22,Delhi,UPI
CUST-0587,ORD-622861,2024-12-07,Clothing,2,205.88,710.1,Pune,Credit Card
CUST-0587,ORD-655595,2024-11-20,Books,1,205.88,1002.41,Hyderabad,Credit Card
CUST-0587,ORD-632874,2024-11-21,Home & Kitchen,4,823.52,973.07,Hyderabad,Debit Card
CUST-0587,ORD-988637,2024-10-27,Electronics,5,274.51,650.1,Bangalore,Debit Card
CUST-0587,ORD-827004,2024-11-03,Home & Kitchen,4,411.76,1020.43,Mumbai,UPI
CUST-0587,ORD-522562,2024-08-08,Sports,4,205.88,670.77,Mumbai,UPI
CUST-0587,ORD-581393,2024-10-09,Books,1,274.51,947.83,Bangalore,Credit Card
CUST-0587,ORD-569373,2024-09-13,Books,2,205.88,896.74,Chennai,Credit Card
CUST-0587,ORD-714690,2024-10-25,Electronics,2,205.88,979.89,Chennai,Debit Card
CUST-0587,ORD-329263,2024-07-31,Electronics,1,411.76,765.0,Hyderabad,Debit Card
CUST-0587,ORD-610114,2024-07-17,Books,3,274.51,958.47,Bangalore,UPI
CUST-0587,ORD-562637,2024-09-25,Home & Kitchen,4,411.76,877.61,Chennai,Net Banking
CUST-0587,ORD-796760,2024-05-11,Home & Kitchen,5,411.76,1040.02,Mumbai,Debit Card
CUST-0587,ORD-729760,2024-08-28,Clothing,3,274.51,1060.05,Chennai,UPI
CUST-0587,ORD-943399,2024-08-20,Books,3,823.52,875.31,Bangalore,Credit Card
CUST-0587,ORD-883144,2024-03-21,Electronics,2,823.52,925.89,Mumbai,Debit Card
CUST-0587,ORD-447088,2024-09-24,Beauty,1,823.52,862.46,Bangalore,Debit Card
CUST-0587,ORD-368607,2023-12-24,Beauty,2,411.76,671.52,Chennai,UPI
CUST-0587,ORD-897211,2024-08-07,Books,1,411.76,606.55,Mumbai,COD
CUST-0587,ORD-959864,2024-02-02,Books,4,823.52,664.26,Bangalore,COD
CUST-0587,ORD-296896,2024-03-20,Books,2,411.76,759.03,Mumbai,Debit Card
CUST-0588,ORD-935282,2024-11-21,Sports,3,516.04,656.51,Pune,UPI
CUST-0588,ORD-286801,2024-11-02,Beauty,3,172.01,491.13,Bangalore,COD
CUST-0588,ORD-986640,2024-10-24,Electronics,5,258.02,503.62,Bangalore,COD
CUST-0588,ORD-474690,2024-10-28,Sports,5,172.01,553.63,Bangalore,Credit Card
CUST-0588,ORD-822341,2024-08-25,Beauty,1,258.02,645.85,Mumbai,Credit Card
CUST-0588,ORD-601554,2024-10-27,Books,4,129.01,536.46,Bangalore,Credit Card
CUST-0588,ORD-900447,2024-08-29,Clothing,3,258.02,669.93,Mumbai,Credit Card
CUST-0588,ORD-325766,2024-09-19,Electronics,5,172.01,393.1,Pune,UPI
CUST-0588,ORD-205627,2024-05-29,Electronics,5,516.04,438.47,Bangalore,UPI
CUST-0589,ORD-405515,2024-03-14,Sports,3,91.81,231.45,Pune,Debit Card
CUST-0589,ORD-541661,2024-03-08,Sports,1,61.2,158.9,Pune,UPI
CUST-0589,ORD-887519,2024-01-30,Sports,2,45.9,221.69,Hyderabad,Debit Card
CUST-0590,ORD-777850,2024-11-27,Home & Kitchen,1,464.45,464.01,Delhi,UPI
CUST-0590,ORD-148076,2024-11-15,Home & Kitchen,2,232.22,557.17,Mumbai,COD
CUST-0590,ORD-920973,2024-11-01,Clothing,5,116.11,518.12,Delhi,UPI
CUST-0590,ORD-175508,2024-11-09,Clothing,5,232.22,573.91,Mumbai,Credit Card
CUST-0590,ORD-791782,2024-10-22,Clothing,1,464.45,460.96,Bangalore,Debit Card
CUST-0590,ORD-381141,2024-08-09,Electronics,4,464.45,478.83,Mumbai,Credit Card
CUST-0590,ORD-830845,2024-07-18,Clothing,1,116.11,521.08,Chennai,Credit Card
CUST-0591,ORD-839837,2024-12-07,Sports,5,78.82,407.97,Bangalore,UPI
CUST-0591,ORD-152077,2024-11-24,Electronics,3,78.82,277.96,Hyderabad,Debit Card
CUST-0592,ORD-273085,2024-09-19,Books,5,264.71,617.12,Pune,UPI
CUST-0592,ORD-690405,2024-09-06,Clothing,4,176.47,610.51,Mumbai,Debit Card
CUST-0592,ORD-682866,2024-08-10,Clothing,4,176.47,486.34,Mumbai,UPI
CUST-0593,ORD-552212,2024-12-22,Home & Kitchen,4,532.08,1909.39,Delhi,Credit Card
CUST-0593,ORD-678070,2024-12-12,Sports,1,399.06,1421.28,Delhi,Debit Card
CUST-0593,ORD-638866,2024-11-14,Home & Kitchen,1,399.06,1354.49,Mumbai,Credit Card
CUST-0593,ORD-830751,2024-11-22,Home & Kitchen,1,532.08,1642.69,Chennai,COD
CUST-0593,ORD-659736,2024-10-27,Electronics,1,1596.24,1542.15,Pune,Credit Card
CUST-0593,ORD-579147,2024-11-22,Books,2,399.06,1717.38,Hyderabad,COD
CUST-0593,ORD-629938,2024-11-04,Electronics,5,798.12,1828.97,Delhi,Net Banking
CUST-0593,ORD-547521,2024-08-11,Beauty,4,798.12,1794.18,Bangalore,UPI
CUST-0593,ORD-614637,2024-07-31,Beauty,1,532.08,2067.72,Chennai,Debit Card
CUST-0593,ORD-728387,2024-09-23,Sports,2,1596.24,1483.39,Bangalore,Credit Card
CUST-0593,ORD-902620,2024-04-26,Sports,3,1596.24,1121.25,Pune,Credit Card
CUST-0593,ORD-362263,2024-04-24,Home & Kitchen,2,1596.24,1973.88,Pune,UPI
CUST-0593,ORD-261453,2024-06-13,Electronics,5,798.12,1191.75,Bangalore,COD
CUST-0594,ORD-199998,2024-12-18,Books,4,487.38,462.71,Pune,Debit Card
CUST-0594,ORD-695251,2024-12-12,Home & Kitchen,2,121.85,482.84,Pune,UPI
CUST-0594,ORD-106941,2024-12-02,Clothing,4,243.69,509.71,Bangalore,UPI
CUST-0594,ORD-650120,2024-11-15,Clothing,4,243.69,343.69,Bangalore,UPI
CUST-0594,ORD-903488,2024-09-13,Clothing,4,487.38,518.76,Mumbai,UPI
CUST-0594,ORD-800093,2024-08-25,Electronics,3,121.85,411.18,Delhi,Credit Card
CUST-0594,ORD-830870,2024-10-07,Sports,3,162.46,342.49,Bangalore,Net Banking
CUST-0594,ORD-425301,2024-10-09,Clothing,5,121.85,471.34,Delhi,Debit Card
CUST-0595,ORD-784423,2024-09-04,Electronics,5,155.58,685.11,Pune,Debit Card
CUST-0595,ORD-728536,2024-08-19,Books,1,622.34,644.23,Pune,UPI
CUST-0595,ORD-652849,2024-08-03,Sports,2,207.45,717.48,Pune,Net Banking
CUST-0595,ORD-111853,2024-07-21,Beauty,1,311.17,594.35,Mumbai,Debit Card
CUST-0595,ORD-539794,2024-07-30,Clothing,4,311.17,782.58,Bangalore,UPI
CUST-0596,ORD-397965,2024-12-14,Beauty,3,199.77,305.97,Pune,UPI
CUST-0597,ORD-555800,2024-12-27,Electronics,5,1022.95,1063.26,Chennai,COD
CUST-0597,ORD-834458,2024-12-14,Electronics,5,255.74,1133.58,Bangalore,Net Banking
CUST-0597,ORD-683771,2024-11-27,Beauty,2,340.98,1078.43,Mumbai,Credit Card
CUST-0597,ORD-146967,2024-10-16,Beauty,3,1022.95,1280.05,Mumbai,Debit Card
CUST-0597,ORD-444292,2024-10-20,Books,5,1022.95,1015.52,Pune,Debit Card
CUST-0597,ORD-657432,2024-09-23,Electronics,5,511.47,882.85,Mumbai,Debit Card
CUST-0597,ORD-892003,2024-09-04,Books,5,1022.95,1060.2,Bangalore,Debit Card
CUST-0597,ORD-435573,2024-08-23,Home & Kitchen,5,340.98,892.97,Bangalore,UPI
CUST-0597,ORD-988765,2024-09-30,Clothing,1,340.98,1191.74,Chennai,UPI
CUST-0597,ORD-585462,2024-06-03,Beauty,2,340.98,872.09,Mumbai,Net Banking
CUST-0597,ORD-920793,2024-09-28,Clothing,4,255.74,1204.94,Mumbai,Credit Card
CUST-0597,ORD-801267,2024-05-10,Electronics,5,511.47,1009.1,Chennai,Debit Card
CUST-0597,ORD-582671,2024-06-18,Beauty,5,511.47,1135.33,Chennai,UPI
CUST-0597,ORD-823282,2024-08-06,Books,2,255.74,788.67,Delhi,Credit Card
CUST-0597,ORD-378742,2024-09-20,Clothing,5,511.47,1297.9,Mumbai,Credit Card
CUST-0597,ORD-433215,2024-04-16,Electronics,5,255.74,1319.91,Mumbai,Credit Card
CUST-0597,ORD-982970,2024-02-11,Home & Kitchen,4,255.74,1037.0,Delhi,Net Banking
CUST-0597,ORD-967977,2023-11-15,Electronics,3,255.74,1045.64,Delhi,Credit Card
CUST-0597,ORD-516944,2024-08-05,Beauty,1,1022.95,1018.94,Pune,UPI
CUST-0597,ORD-393513,2023-11-24,Electronics,4,255.74,874.43,Bangalore,UPI
CUST-0598,ORD-196000,2024-11-27,Books,3,136.02,339.22,Mumbai,Credit Card
CUST-0598,ORD-308493,2024-11-21,Electronics,4,204.04,287.39,Mumbai,UPI
CUST-0598,ORD-266973,2024-10-30,Electronics,3,204.04,344.03,Delhi,Credit Card
CUST-0598,ORD-738478,2024-10-07,Sports,2,204.04,316.11,Bangalore,Debit Card
CUST-0598,ORD-587243,2024-10-18,Clothing,1,408.07,291.79,Mumbai,UPI
CUST-0598,ORD-526464,2024-09-18,Clothing,2,136.02,327.05,Bangalore,Debit Card
CUST-0598,ORD-957030,2024-07-30,Electronics,2,102.02,414.77,Mumbai,Debit Card
CUST-0598,ORD-834811,2024-09-04,Electronics,5,408.07,492.81,Delhi,Debit Card
CUST-0598,ORD-980748,2024-08-31,Beauty,2,408.07,370.8,Mumbai,UPI
CUST-0598,ORD-406352,2024-10-13,Electronics,4,102.02,344.75,Mumbai,Debit Card
CUST-0598,ORD-573066,2024-04-01,Clothing,5,204.04,415.99,Pune,Net Banking
CUST-0599,ORD-850118,2024-08-15,Books,5,314.85,796.13,Delhi,Net Banking
CUST-0599,ORD-389422,2024-08-01,Home & Kitchen,4,209.9,511.12,Mumbai,Credit Card
CUST-0599,ORD-790627,2024-07-24,Home & Kitchen,3,157.43,750.93,Delhi,Debit Card
CUST-0599,ORD-539959,2024-07-31,Beauty,2,209.9,662.16,Delhi,Net Banking
CUST-0599,ORD-386813,2024-06-08,Beauty,1,209.9,491.84,Bangalore,UPI
CUST-0599,ORD-691510,2024-06-26,Electronics,3,314.85,736.94,Hyderabad,Debit Card
CUST-0600,ORD-824909,2024-12-26,Books,5,191.52,401.3,Chennai,Credit Card
CUST-0601,ORD-101809,2024-04-30,Clothing,3,92.4,266.15,Hyderabad,Debit Card
CUST-0601,ORD-820821,2024-04-12,Sports,5,92.4,215.26,Mumbai,UPI
CUST-0601,ORD-631652,2024-04-10,Clothing,3,69.3,262.6,Mumbai,Debit Card
CUST-0602,ORD-759741,2024-04-23,Home & Kitchen,3,15.04,52.28,Bangalore,Credit Card
CUST-0602,ORD-200800,2024-04-08,Sports,1,60.16,73.39,Chennai,Net Banking
CUST-0602,ORD-574060,2024-03-30,Electronics,4,60.16,47.97,Pune,UPI
CUST-0603,ORD-717899,2024-12-03,Electronics,3,517.32,373.55,Mumbai,COD
CUST-0603,ORD-187191,2024-11-10,Electronics,1,258.66,596.04,Chennai,UPI
CUST-0603,ORD-928885,2024-10-16,Electronics,5,517.32,557.49,Pune,UPI
CUST-0603,ORD-303120,2024-11-09,Sports,5,172.44,567.44,Bangalore,UPI
CUST-0603,ORD-996839,2024-11-05,Electronics,5,129.33,530.57,Chennai,Debit Card
CUST-0603,ORD-857145,2024-08-15,Books,3,129.33,395.22,Delhi,UPI
CUST-0603,ORD-692170,2024-10-04,Clothing,2,517.32,479.38,Bangalore,UPI
CUST-0603,ORD-212076,2024-09-17,Home & Kitchen,3,258.66,598.71,Delhi,Net Banking
CUST-0603,ORD-961931,2024-09-30,Clothing,2,129.33,452.08,Hyderabad,Credit Card
CUST-0603,ORD-929567,2024-06-06,Beauty,2,517.32,654.91,Mumbai,Net Banking
CUST-0603,ORD-161165,2024-09-04,Clothing,5,258.66,389.12,Bangalore,Debit Card
CUST-0603,ORD-106623,2024-04-05,Clothing,5,172.44,613.77,Pune,UPI
CUST-0603,ORD-259073,2024-02-19,Sports,5,129.33,512.47,Mumbai,Debit Card
CUST-0604,ORD-740757,2024-06-14,Sports,1,290.62,226.48,Pune,UPI
CUST-0604,ORD-652108,2024-05-25,Books,3,290.62,320.45,Hyderabad,UPI
CUST-0605,ORD-389710,2024-12-15,Clothing,3,155.29,386.29,Chennai,UPI
CUST-0606,ORD-905545,2024-08-13,Books,5,293.4,669.55,Mumbai,UPI
CUST-0606,ORD-200033,2024-07-23,Electronics,1,586.79,713.65,Bangalore,Net Banking
CUST-0606,ORD-352803,2024-06-26,Beauty,5,586.79,721.37,Chennai,Credit Card
CUST-0606,ORD-529551,2024-06-26,Clothing,2,586.79,738.73,Delhi,UPI
CUST-0606,ORD-333730,2024-07-20,Home & Kitchen,4,586.79,439.45,Mumbai,Credit Card
CUST-0606,ORD-923776,2024-05-10,Clothing,1,146.7,674.79,Bangalore,Debit Card
CUST-0606,ORD-772893,2024-07-08,Home & Kitchen,1,195.6,717.44,Delhi,Debit Card
CUST-0607,ORD-686762,2024-06-04,Sports,2,20.68,70.96,Mumbai,Net Banking
CUST-0607,ORD-865995,2024-05-22,Sports,1,20.68,70.39,Mumbai,UPI
CUST-0607,ORD-880724,2024-05-19,Books,2,62.03,67.17,Delhi,UPI
CUST-0608,ORD-800709,2024-12-20,Clothing,5,106.71,493.41,Hyderabad,UPI
CUST-0609,ORD-622528,2024-12-20,Books,1,561.4,1268.71,Pune,Net Banking
CUST-0609,ORD-963200,2024-12-12,Electronics,1,842.1,2010.31,Chennai,UPI
CUST-0609,ORD-128096,2024-11-14,Clothing,4,842.1,1303.28,Bangalore,Credit Card
CUST-0609,ORD-577451,2024-11-29,Clothing,5,842.1,1898.63,Pune,Credit Card
CUST-0609,ORD-750109,2024-10-29,Clothing,1,561.4,2107.75,Mumbai,COD
CUST-0609,ORD-919118,2024-08-22,Clothing,5,842.1,1816.29,Mumbai,UPI
CUST-0609,ORD-594400,2024-08-28,Home & Kitchen,1,842.1,1831.58,Chennai,Net Banking
CUST-0609,ORD-706046,2024-09-27,Electronics,3,421.05,1189.97,Bangalore,UPI
CUST-0609,ORD-885868,2024-06-27,Beauty,1,1684.2,1841.32,Bangalore,Debit Card
CUST-0609,ORD-513569,2024-07-11,Beauty,5,1684.2,1416.25,Pune,UPI
CUST-0609,ORD-514141,2024-09-11,Sports,1,561.4,1828.1,Pune,Debit Card
CUST-0609,ORD-992278,2024-07-08,Home & Kitchen,4,561.4,2111.52,Pune,UPI
CUST-0609,ORD-821638,2024-08-10,Electronics,4,1684.2,1781.58,Bangalore,Net Banking
